word,score,freq
master,-0.0015524330083280802,1
wallet,-0.001552952535954925,3
simple,-0.0015533009658004933,3
chgo,-0.0015681664226576686,1
everyone,-0.0015693428579630737,21
extreme,-0.001569819179167098,4
missin,-0.0015701709780842066,1
cp3,-0.0015719886869192123,1
double,-0.0015813381178304553,1
this,-0.0015813812424031516,204
@pauldoc90,-0.001585364225320518,1
handled,-0.0015937794232740998,1
@beatbybutta,-0.001595746143721044,1
staff,-0.0016070156125351787,1
least,-0.0016083553673524875,6
lasagne,-0.0016085294773802161,1
mmmmmmmmmmmmmmmmm,-0.0016091630095615983,1
hoovering,-0.001618123846128583,1
pants,-0.0016224589198827744,1
image,-0.0016341423608992045,2
hwpa,-0.0016482520150020719,1
warmers,-0.0016485926462337375,1
world<3,-0.0016527913976460695,1
use,-0.0016578058529780214,9
@fangamer,-0.0016703802393749356,1
level,-0.0016730012216612522,4
sexiest,-0.0016747614135965705,1
hum,-0.001684217364527285,1
nothing,-0.0016854453947416914,12
caffe,-0.001692289486527443,1
never,-0.0016923279664687945,45
mymomcalledmefat,-0.00169782480224967,1
willy,-0.0017071417532861233,1
port,-0.0017186682671308517,1
crime,-0.001720596570521593,1
report,-0.001721950441909333,3
lose,-0.001722717585545297,10
tea,-0.0017378236661897972,2
interpretation,-0.001738846069201827,1
eggs,-0.0017399692442268133,1
accounting,-0.001743606524541974,1
started,-0.001746795056760675,9
@bassclefhero77,-0.0017479781527072191,1
mock,-0.0017664844635874033,1
massive,-0.0017670755041763186,2
lawnmowers,-0.001783980755135417,1
live,-0.0017879284806329504,23
all,-0.0017971951666202273,174
meeting,-0.0018029228182664763,3
seed,-0.0018061536720779259,4
ljb,-0.001807392238535815,9
echelon,-0.0018136920407414436,1
soldado,-0.0018236691830679774,1
african,-0.0018330216407775879,1
$,-0.0018442057694187497,8
mondays,-0.0018522569444030523,1
eating,-0.0018554369198682252,9
wells,-0.0018558885064976494,2
did,-0.0018565103018116846,59
mcwetass,-0.001857095048762858,1
mrs,-0.0018585684010758996,1
ohhhhh,-0.0018588729435577989,1
@imisssaku,-0.001860686345025897,1
bringing,-0.0018655832585257788,3
fearing,-0.0018668108386918902,2
risk,-0.0018694482245547779,3
meat,-0.0018725484042079188,2
pst,-0.0018733914475888014,1
info,-0.0018759963495540433,2
guess,-0.0018766216238873313,15
pajama,-0.0018783706079830154,2
rebellious,-0.001893101492896676,1
photographers,-0.0018946308409795165,1
sup,-0.001895864203106612,2
distort,-0.0019072442082688212,1
î–î€¢,-0.0019128858111798763,1
weeping,-0.001916665816679597,1
slump,-0.0019186579156666994,1
thom,-0.0019209496676921844,1
5000,-0.001925417804159224,1
bugs,-0.0019254718208685517,1
faithful,-0.0019432958579272963,2
conversation,-0.0019490136037347838,4
sing,-0.0019546226132661102,5
hittn,-0.0019616938661783934,1
vyrt,-0.0019631374161690474,1
part,-0.001966246048456154,13
could,-0.001967221070265168,40
wake,-0.00197097332038412,18
infection,-0.001978351967409253,1
silent,-0.0019808387914963532,2
husband,-0.0019826275993182207,2
feel,-0.001982641720884259,50
rememba,-0.001984694506973028,1
went,-0.0019961681913476543,14
2008,-0.0020002617966383696,1
growing,-0.0020114388107685954,2
amount,-0.002019609062699601,3
whores,-0.0020237320568412542,1
135,-0.0020257486030459404,1
vibration,-0.002027414506301284,1
protocol,-0.002031495561823249,1
wearing,-0.002033163281642677,6
belly,-0.0020525238942354918,1
experiences,-0.0020610536448657513,1
phewwww,-0.0020751713309437037,1
downloaded,-0.0020788300316780806,1
gift,-0.0020912996124025085,4
shirts,-0.0020923898488642103,3
finally,-0.0020952327324546506,13
rt@economictimes,-0.0020955379586666822,1
buzz,-0.002106000203639269,1
firstworldproblems,-0.002106134546920657,1
inch,-0.0021064775064587593,1
pedophile,-0.002107571344822645,1
tbs,-0.0021116561256349087,1
directions,-0.0021119292359799147,1
tummy,-0.0021165632642805576,1
"less""<<<<yess",-0.0021288178395479918,1
argument,-0.0021299817017279565,2
shiftâ€â€¢â€¢â€¢haaay,-0.0021335240453481674,1
inside,-0.0021364173788608947,9
avalanche,-0.002149101346731186,1
mud,-0.0021538385190069675,1
disappeared,-0.0021544189658015966,1
blu,-0.0021662646904587746,1
redding,-0.0021671599242836237,1
leicester,-0.0021865672897547483,1
curved,-0.0021978290751576424,1
secretsanta,-0.0022078563924878836,1
booked,-0.002222909824922681,1
message,-0.002224489240688854,6
motives,-0.002236075233668089,2
phased,-0.0022441984619945288,1
lessâ€,-0.002244474831968546,5
@ryanc0931,-0.0022534301970154047,1
quiet,-0.0022569126448009533,3
leaving,-0.002263834328232406,3
carolina,-0.0022671082988381386,1
job,-0.002270778580181185,9
@chefboyareg,-0.0022777209524065256,1
essay,-0.002280791519456165,7
dallas,-0.002281501889228821,1
metal,-0.0022883956266923633,2
rice,-0.002292006263019175,2
less,-0.002298611023748874,14
asked,-0.0023066883706600754,7
darling,-0.0023116706870496273,1
limit,-0.0023142433983593946,3
empowering,-0.0023263231851160526,1
lots,-0.0023267271409584587,4
adore,-0.0023329504765570164,1
release,-0.0023420437024697094,10
leadership,-0.002342325787746328,3
...,-0.0023485865969930034,234
mo,-0.0023495840141549706,2
confirmation,-0.0023522793781012297,1
pixel,-0.0023539161775261164,1
rights,-0.002354316646233201,1
assessment,-0.0023674974218010902,1
travel,-0.0023729972290311707,2
fcc,-0.002383311977609992,1
lady--,-0.0023938464000821114,1
@_the_mz,-0.0023964340798556805,1
pajamas,-0.002401296980679035,1
@dauletinho,-0.002404559636488557,1
choir,-0.002416053554043174,1
mournful,-0.002423226600512862,1
postponed,-0.0024243853986263275,1
japan,-0.002426830309559591,2
joke,-0.0024280100756638285,7
2.parents,-0.002430351683869958,1
talks,-0.0024325196087981262,3
etr,-0.002434306778013706,1
three,-0.0024377546724281274,2
descriptive,-0.002441894030198455,1
v,-0.0024423099821433425,2
harm,-0.0024437009124085307,2
tomorrow:/,-0.0024452467914670706,1
ghost,-0.002446661237627268,1
@meowlexandra,-0.0024542335886508226,1
healthful,-0.002456516958773136,1
glitter,-0.002465843455865979,1
miracle,-0.002467014826834202,1
wine,-0.002471968764439225,1
maxim,-0.0024775671276984212,2
benefits,-0.0024822992272675037,1
sweats,-0.0024851576308719814,2
notice,-0.0024870799607015215,3
laundry,-0.0024912492372095585,1
smell,-0.0024921810254454613,2
photos,-0.0025021732485583925,2
pillow,-0.0025053039516933495,4
out,-0.0025142129712765484,153
equipment,-0.002520337700843811,1
match,-0.0025227504006579693,2
scene,-0.0025503580436634365,3
softball,-0.0025506755337119102,1
footballer,-0.002550802892073989,2
57,-0.002555028535425663,1
naked,-0.0025646935173426755,2
dependent,-0.0025681620463728905,1
2004,-0.002569827949628234,1
done,-0.0025717826033699034,28
podcast,-0.002580055268481374,1
getmeoutofhere,-0.0025966870598495007,1
shooting,-0.002602005610242486,2
dissent,-0.002602656837552786,1
place,-0.0026037394174872387,10
ted,-0.00260942499153316,1
taking,-0.002615935802907643,16
woke,-0.002617082641033145,6
strikes,-0.0026204511523246765,1
mongering,-0.002631392562761903,1
goodies,-0.0026353984139859676,1
lovemylife-___-,-0.0026423088274896145,1
something,-0.0026576533894473622,26
quietness,-0.002663823775947094,1
laughs,-0.002696238225325942,1
dat,-0.0027037509717047215,1
waves,-0.002704788465052843,1
window,-0.002716837334446609,2
whiskey,-0.0027244221419095993,1
writing,-0.00273166086008132,5
da,-0.0027366173865933283,7
hr,-0.0027366272915969603,4
wings,-0.002736984984949231,1
vivien,-0.002743086311966181,1
awoke,-0.002752287546172738,1
pseudo,-0.0027541073504835367,1
staying,-0.0027671889220073353,3
grandest,-0.0027761803939938545,1
infidelities,-0.0027797380462288857,1
boils,-0.002791760241962038,2
1.30am,-0.002823643386363983,1
back,-0.0028345294496370244,77
confidence,-0.0028529672417789698,1
7:30,-0.002855504397302866,1
librarydate,-0.002865507733076811,1
crops,-0.0028735045343637466,1
affairs,-0.0028804591856896877,1
sparkles,-0.0029058896470814943,1
learn,-0.0029066669858366367,10
outsourcing,-0.0029084784910082817,1
sometime,-0.002927258567069657,2
abundance,-0.0029303147457540035,1
pauline,-0.0029378701001405716,1
pit,-0.002948273904621601,1
homosexuals,-0.0029520064126700163,1
¥,-0.002953753146994131,5
body,-0.0029539808119452005,8
kills,-0.002959429140901193,2
divaew,-0.0029606495518237352,1
terrified,-0.002996896277181804,2
flowing,-0.0030048212502151728,1
hmmm,-0.0030206004448700696,3
knee,-0.0030332671012729406,1
lovepeacejoy,-0.003033803775906563,1
screaming,-0.0030440768778134952,4
mvp,-0.0030501186847686768,1
adeep,-0.003054677741602063,1
cracker,-0.0030690589919686317,1
open,-0.003094930599812332,10
doubting,-0.0031180735677480698,1
say,-0.0031224008317669062,33
favourite,-0.0031296887900680304,2
talk,-0.003138812191441263,19
collegestudentproblems,-0.003145678900182247,1
international,-0.003151721553876996,1
pm,-0.0031540373274765443,2
impossible,-0.0031577976114931516,2
candlelighting,-0.003165740054100752,1
tzu,-0.0031683954875916243,1
nae,-0.0031687570735812187,1
coffee,-0.003172245702923452,13
bye,-0.003174335230141878,1
glorious,-0.0031799180433154106,1
@patrickk1964,-0.0031830864027142525,1
short,-0.0031965380938303992,10
stomach,-0.003199296771335014,2
views,-0.003208568785339594,1
first,-0.003229060324334932,23
much,-0.00323194498566437,32
mending,-0.0032377068419009447,1
john,-0.003255019895732403,1
(;,-0.0032834217997788073,2
westham,-0.003301064483821392,1
washing,-0.00331031896348577,4
tell,-0.003312027092047742,19
listening,-0.003319839372455714,10
champions,-0.0033353716135025024,1
@anneaustin554,-0.0033372328616678715,1
tickets,-0.0033389161156568057,3
gloriousthanksgivingvacation,-0.0033446166198700666,1
vegas,-0.0033470370099166757,2
blonde,-0.0033491202630102634,1
couple,-0.0033499333062536607,2
psychopaths,-0.00335203786380589,1
walkers,-0.0033608796074986458,1
fulfilling,-0.003365275450050831,1
refrain,-0.003372334176674485,1
old,-0.0033755181795105537,27
areas,-0.0033789719454944134,1
@twitter,-0.0033824343081505504,2
celebrity,-0.0033842374105006456,1
tub,-0.0033874968976306263,2
site,-0.0034139226685283575,4
6.30,-0.0034169836435467005,1
sang,-0.003431422635912895,2
skin,-0.0034440764090201506,3
lovejoys,-0.003450006479397416,1
dentist,-0.003453397424891591,1
cartoon,-0.0034601993393152952,1
fashion,-0.00346488171915856,3
freeview,-0.003476725658401847,1
antoine,-0.0034982721942166486,2
ovation,-0.003535295370966196,1
breakers--,-0.003549888962879777,1
smiling,-0.003550275694578886,1
gnome,-0.0035640206187963486,1
littemoments,-0.0035843895748257637,1
fa,-0.003588465740904212,1
early,-0.003590692599276833,14
health,-0.003600828601823499,3
four,-0.0036328729888737143,5
bear,-0.0036375170457176864,2
3.stand,-0.003643793286755681,1
mousetrap,-0.003645799122750759,1
stitch,-0.003660773392766714,1
sheer,-0.0036720598582178354,1
hilarious,-0.00367326894775033,1
thousand,-0.0036942955727378526,3
paranormal,-0.003709533717483282,1
slacks,-0.0037112466525286436,1
awards,-0.0037189780123298988,2
mean,-0.003739716722318715,9
mostly,-0.003750643227249384,1
kids,-0.0037576696634529913,13
under,-0.0037799878858127806,7
bifffffff,-0.00378864211961627,1
customers,-0.0037996640894562006,1
drink,-0.0038189030463399833,5
full,-0.0038193568681470845,12
11,-0.003820580428867158,7
essays,-0.003834168426692486,1
1999,-0.003841554280370474,1
jacked,-0.003846897976472974,1
notting,-0.0038501457311213017,1
hours,-0.003850692639086143,15
radio,-0.0038515224508403533,7
opens,-0.0038630678318440914,1
journey,-0.003892284817993641,1
mangoessssss,-0.003914731554687023,1
believers,-0.003925993572920561,1
otis,-0.003931490704417229,1
cw,-0.0039429632015526295,1
heard,-0.003950456219917619,9
discontinued,-0.003954337444156408,1
yaay,-0.00396752031520009,1
stressed,-0.003974000856032944,2
announcement,-0.003999301261501387,2
unclear,-0.004020376596599817,1
breathing,-0.004034110810607672,1
attacked,-0.004047063644975424,1
-___-,-0.004047081805765629,1
collection,-0.004051931784488261,2
ally,-0.004059168044477701,1
act,-0.0040604657733638305,10
@drewmitchell890,-0.004060845822095871,1
hazing,-0.004064986016601324,1
follower,-0.004069678019732237,1
office,-0.004072098019865474,7
funnny,-0.004077988211065531,1
babirs,-0.004093162715435028,1
tacky,-0.004100756254047155,1
horsies,-0.004102297127246857,1
magnificent,-0.0041263471357524395,1
7th,-0.0041416985851962336,3
11.30,-0.004146592764300294,2
sauce,-0.004165970254689455,1
containing,-0.004170681815594435,1
way,-0.0041733053786022845,30
club,-0.004201619392915745,2
@blainecooper20,-0.004202752839773893,1
lack,-0.004204102911171503,5
governed,-0.004224993288516998,1
itself,-0.004228584013053667,3
haven't,-0.004235673695802689,1
rejoice,-0.004236044827848673,1
forgot,-0.004249493919928682,13
@geekadvancement,-0.004250133875757456,1
kendall,-0.004266633186489344,1
mario,-0.0042687124532676535,3
may,-0.004269124840041178,17
downstairs,-0.004274443257600069,1
festive,-0.004282400477677584,1
pleasant,-0.00430912256706506,2
phir,-0.004309878684580326,1
s.,-0.004316102713346481,1
write,-0.004321837053623767,15
wayfareholidayparty,-0.004328885115683079,1
dread,-0.004330525174736977,1
y,-0.004330910282224565,5
moms,-0.004339706036262214,2
poor,-0.0043549652909860015,4
daughter,-0.004373549178126268,2
studying,-0.00440630836942546,8
@ib_jets,-0.0044151851907372475,1
lame,-0.004438695963472128,1
bow,-0.004442908335477114,1
8:30,-0.004445513870450668,2
artist,-0.004457178991287947,1
ptl,-0.004458674695342779,1
opposing,-0.004469072911888361,1
admire,-0.0044785235077142715,1
idk,-0.004496030412459125,3
baked,-0.004513725449214689,1
payment,-0.004527300596237183,1
straight,-0.0045298001007040515,5
manager,-0.004560764878988266,1
organization,-0.004560819827020168,1
machine,-0.004564671311527491,5
wickes,-0.00456687668338418,1
dare,-0.00456768625008408,2
watching,-0.004570498688262887,24
battlefield,-0.004585531540215015,1
penarth,-0.004600716754794121,1
badminton,-0.004606535658240318,1
wild,-0.004624522291123867,1
home,-0.004627681380453085,52
know,-0.004648933255178539,73
killed,-0.004665333804420395,6
mercy,-0.004670463968068361,1
overwhelmed,-0.0046790530905127525,1
good,-0.0046796459307823545,61
rappers,-0.004680188838392496,1
change,-0.004685058843945929,13
turbo,-0.004703766666352749,1
octopus,-0.0047090682201087475,1
matin,-0.0047101168893277645,1
twin,-0.0047258075792342424,2
begin,-0.004743167504784651,4
pictures,-0.004751323780510575,2
aye,-0.004753950983285904,1
butreally,-0.004756287671625614,1
excited,-0.004769527047028532,5
pounds,-0.004787859972566366,1
charitable,-0.004809838719666004,1
opened,-0.004819241818040609,2
hater,-0.004836528096348047,1
@jessica_sara,-0.00485633360221982,1
sea,-0.004861262903432362,2
worse,-0.0048695911175725215,14
depart,-0.004880906548351049,1
soak,-0.004905484180198982,2
freaked,-0.004912068427074701,2
muffin,-0.0049298531375825405,1
savior,-0.004933258518576622,1
okstate,-0.004935577046126127,1
wed,-0.004940451122820377,1
clara,-0.004981364589184523,1
pearl,-0.004993617068976164,1
running,-0.004995350594762945,13
lobo,-0.005001180339604616,1
ee,-0.005004492122679949,1
delicious,-0.005018300929805264,2
can't,-0.00504804914817214,1
bea,-0.005074068438261747,1
blocks,-0.005081924158730544,2
slay,-0.0051049161702394485,1
dark,-0.005146952395443804,5
danny,-0.005160563625395298,1
@mnhumphrey,-0.005171001423150301,1
bestbeawesome,-0.0051924861036241055,1
strength,-0.005193118471652269,1
solid,-0.005206162847268085,3
heboh,-0.005218947306275368,1
ashamed,-0.0052292547188699245,1
video,-0.005233422530485162,6
platter,-0.005266252905130386,1
productive,-0.005277087795548141,3
sellars,-0.0052925716154277325,1
fine,-0.005301065757521428,8
fatima,-0.005332947708666325,1
liberty,-0.00534204114228487,1
couch,-0.005349766230210662,2
survivors,-0.005373858264647424,2
1.allah,-0.005374433472752571,1
book,-0.005418239169586059,12
nope,-0.005423765163868666,1
works,-0.005452272735207468,6
new,-0.005453170215506658,48
fucked,-0.005465312395244837,4
yum,-0.005481510539539158,1
water,-0.005501446970914259,8
belle,-0.005509185139089823,1
thirst,-0.005553699564188719,1
scarlett,-0.005569730419665575,1
luckyme,-0.005596731789410114,1
bay,-0.005626274272799492,1
isabel,-0.005635572597384453,1
shadow,-0.005668939091265202,1
d.,-0.005673798732459545,1
teamblackberry,-0.0056861527264118195,1
ambassador,-0.005711694248020649,1
spec,-0.005742041859775782,1
---,-0.005743731744587421,1
losing,-0.005760904930809829,7
repay,-0.005761565174907446,1
bub,-0.00576518289744854,1
leeway,-0.005765220150351524,1
pride,-0.005775283556431532,1
about,-0.005800909190452697,101
doncaster,-0.005850061308592558,1
orders,-0.005884239450097084,1
nooo,-0.00588774704374373,2
-kevin,-0.005906194914132357,1
gang,-0.005914237350225449,1
strike,-0.005922007675205047,3
overrules,-0.0059390743263065815,1
teamfollowback,-0.005943240437773056,2
reflection,-0.005944404183537699,2
visa,-0.00595046766102314,1
brotherhood,-0.005953915882855654,1
merry,-0.005969485850073397,2
thought,-0.005971201144529914,15
ruinedddd,-0.006011847872287035,1
guys,-0.006016190258118773,7
ova,-0.006022474728524685,1
conditioning,-0.006122523453086615,1
suicidal,-0.006127824075520039,1
understandingâœ¡job,-0.006132601760327816,1
mercies,-0.006149290129542351,1
days,-0.00616170789003192,39
electron,-0.006166620645672083,1
snowball,-0.006167048122733831,1
lie,-0.006170449392811861,3
maw,-0.006223547738045454,1
twisted,-0.006225750781595707,2
hairstyles,-0.006279974710196257,1
fb,-0.006299231405916673,7
her,-0.00632263115887611,38
remember,-0.006326553069015972,16
perception,-0.006328213959932327,1
dry,-0.006401429418474436,1
roomies,-0.0064271194860339165,1
yorke,-0.0064476896077394485,1
chimp,-0.006448180414736271,1
thisâ,-0.006457914132624865,1
moving,-0.006483815872343257,2
tweeps,-0.006493902765214443,1
solemn,-0.006507882382720709,1
rainy,-0.006513663567602634,1
cumberland,-0.006515215151011944,1
obsessed,-0.0065185087732970715,2
sooooo,-0.006545140407979488,1
-__-,-0.0065478503392171206,4
nutcracker,-0.006564963608980179,1
plumber,-0.006577189080417156,1
text,-0.00666166555307817,12
children,-0.006671932875178754,6
acknowledgment,-0.006676818244159222,1
luverly,-0.00667776633054018,1
maggie,-0.006678936071693897,1
high,-0.006708074767299298,10
contest,-0.006714747287333012,1
lines,-0.006722877764483807,3
tutor,-0.0067688338458538055,1
efforts,-0.006815955508500338,2
lady,-0.006819258414907381,6
finalsweek,-0.006841981317847967,1
powerful,-0.006900571648050875,3
scarf,-0.006906628092110623,2
hundreds,-0.00691143749281764,1
thong,-0.006913101300597191,1
neil,-0.006935534533113241,1
hands,-0.007004641474244029,3
lighting,-0.0070167589001357555,1
whole,-0.0070190286047791765,17
joseph,-0.0070257969200611115,1
noo,-0.007051341235637665,1
chemistry,-0.0070719001814723015,1
elusion,-0.007078572642058134,1
teachers,-0.007095686394677614,4
bananas,-0.007095986977219582,1
charger,-0.007132400656701066,2
waking,-0.007140962922858307,10
cotto,-0.0071442523039877415,1
timeforbed,-0.007185034919530153,1
omgomgomg,-0.00719432532787323,1
w/,-0.007204013740998893,10
nature,-0.007222967027701088,2
human,-0.007224581528231688,4
door,-0.0072470675222575665,2
wheeler,-0.007247473578900099,1
baileys,-0.007251269184052944,1
impressive,-0.007287969812750816,1
ticket,-0.0073089683428406715,2
ago,-0.007354911092584694,8
ep,-0.007381834089756012,1
benefit,-0.00738614471629262,1
clue,-0.0073865423910319805,1
banana,-0.007419433444738388,1
r,-0.007425264674452592,16
flight,-0.0074285576326929,4
stockings,-0.007561510894447565,1
flawed,-0.00760070513933897,1
flying,-0.007604449325299356,2
dirtiest,-0.0076178619638085365,1
aw,-0.007666501129278913,2
grieve,-0.007671813014894724,1
easy,-0.007740548942820169,2
miller,-0.007818562909960747,2
bon,-0.007831213064491749,1
station,-0.007861173414962,7
textm,-0.007900402881205082,1
falling,-0.007920869273220887,3
rumble,-0.007969294674694538,1
realisation,-0.00797272752970457,1
#movie,-0.008015769533813,1
liiiiiiiive,-0.008048513904213905,1
12,-0.008083962343031695,6
bet,-0.008093877519331726,5
yea,-0.008102662628516555,2
clean,-0.008132160185217193,3
nipples,-0.008139785379171371,1
stoner,-0.008144363760948181,1
plays,-0.008147657000639205,3
tap,-0.008183733560144901,1
cubes,-0.008214864879846573,1
shawty,-0.008245298435213044,2
loev,-0.008250759914517403,1
flow,-0.008262471674242988,2
sarcasum,-0.008269734680652618,1
see,-0.008326296840330054,64
pieces,-0.008332500195441147,3
salado,-0.008398061618208885,1
ko,-0.008418435230851173,1
results,-0.008430128218606114,2
tout,-0.008458112366497517,1
through,-0.008570357978844357,20
dismissive,-0.008589663542807102,1
alloy,-0.00862480141222477,1
break,-0.008707385702440718,25
nominated,-0.00872742384672165,1
ochem,-0.00880774948745966,1
artistic,-0.008829415019135922,2
calmness,-0.008863557130098343,1
ah,-0.008874447783455253,3
candy,-0.008890206925570965,1
dnt,-0.008890554241588688,4
achieved,-0.008894779719412327,1
lyric,-0.008933973498642445,1
stabs,-0.008942650631070137,1
un,-0.00897205714136362,1
boyfriend,-0.008981036847217183,8
scared,-0.009050106905003,8
pupils,-0.009118670597672462,1
excellente,-0.009131976403295994,1
lt,-0.009152564802207053,2
bensela,-0.009201789740473032,2
monde,-0.009257401339709759,1
silence,-0.009264816530048847,1
wilcox,-0.009292464703321457,1
aka,-0.009339734223127985,3
stress,-0.009344103974096166,3
brutal,-0.00935782864689827,1
snuggle,-0.009591021575033665,1
prayers,-0.009730512276291847,1
loud,-0.009784346985261058,5
gosling,-0.009790584444999695,1
horrible,-0.009794102327646215,4
us,-0.00979792888668791,40
hotchocolate,-0.009842697530984879,1
3d,-0.00984374713152647,1
au,-0.009900161996483803,1
unltd,-0.009916291572153568,1
warfare,-0.009984786622226238,1
crafty,-0.010172977112233639,1
froggy,-0.010311432182788849,1
rape,-0.010357710678363219,5
omfg,-0.010567379572118321,3
grapes,-0.010608447715640068,1
guilty,-0.010618987493216991,1
blessed,-0.01064640510125514,2
gon,-0.010715764751717543,37
tucked,-0.010771780274808407,1
anthem,-0.010804341174662113,1
packet,-0.01083169225603342,1
feet,-0.010844554140930995,3
civilization,-0.01088451873511076,1
upset,-0.010886120595387183,4
@coldplay,-0.010918019339442253,1
fil,-0.010937126353383064,1
dehumanizes,-0.0109518151730299,1
number,-0.01096838846671387,5
settle,-0.010974012198857963,1
messy,-0.010975289158523083,1
painting,-0.011002667248249054,1
game,-0.011019713820788552,27
addicting,-0.011033223010599613,1
severe,-0.011187944561243057,1
properly,-0.011240010646101186,7
ppl,-0.011256198564996548,12
redd,-0.011310398578643799,1
advertisements,-0.011340520344674587,1
headline,-0.011341781355440617,1
friends,-0.011346631356321846,22
amir,-0.011389798484742641,1
co,-0.01142212562263012,2
cheer,-0.011424346826970577,1
lightyear,-0.011440754868090153,1
mike,-0.011503147892653942,1
vision,-0.011519690975546837,1
wheel,-0.011533256620168686,1
given,-0.011680993018399023,5
justin,-0.011683656368404627,3
dizzy,-0.011708109639585018,1
thalivan,-0.011777685955166817,1
hormonal,-0.01180642656981945,1
itz,-0.011814555153250694,1
sleeping,-0.011855641409056261,5
cardiff,-0.011860349215567112,1
bearable,-0.011865724809467793,1
concentrate,-0.011953679233556613,2
apocalypse,-0.0119685810059309,1
notes,-0.01201401837170124,1
aphasia,-0.01201412989757955,1
dominate,-0.012016821288852952,2
feeld,-0.012049351818859577,1
richness,-0.012119626626372337,1
incredibly,-0.012220539851114154,2
habits,-0.012244008015841246,1
whys,-0.012301535345613956,1
element,-0.012338953092694283,1
loneliness,-0.012519760988652706,1
wil,-0.012604670599102974,1
peeta,-0.012610234320163727,1
few,-0.01262491926763687,8
lasagna,-0.012647362425923347,1
weird,-0.01265985080972314,5
igot,-0.012670443393290043,1
mannn,-0.012692738324403763,1
emerson,-0.01271225605159998,1
stalls,-0.012724579311907291,1
@comiskularperk,-0.012899542227387428,1
nght,-0.012905829586088657,1
dvr,-0.01293317973613739,2
smells,-0.012955070531461388,3
raining,-0.013092822008612615,4
lazy,-0.013144310563802719,3
phobia,-0.013270845636725426,1
curl,-0.01330919061001623,2
babysitting,-0.013402135360593093,2
mclovin,-0.013456078246235847,1
mlb,-0.013456528075039387,1
ice,-0.013549049093853682,2
english,-0.01360591803459751,7
h,-0.013646804407934659,7
spanish,-0.013666828858549706,5
hahaha,-0.013678221192094497,4
card,-0.013697945492822328,2
paperwork,-0.013713830150663853,1
durbanville,-0.013784435577690601,1
relationships,-0.013901159492055134,3
blown,-0.01391252689063549,1
dion,-0.013925131410360336,1
itchy,-0.013946784660220146,1
ball,-0.013998919213122463,4
perverse,-0.014133039861917496,1
overuse,-0.014138510450720787,1
announces,-0.01414051279425621,1
breath,-0.014182873943354934,2
arms,-0.014357948675751686,1
ribbon,-0.014407521113753319,1
1,-0.01445752694598923,13
mortified,-0.014466947875916958,1
delightful,-0.01457396149635315,1
@cottonwoodkidz,-0.014672408811748028,1
season,-0.014764830593094302,10
arsenal,-0.01476968266069889,1
quiz,-0.014840905449091224,4
listened,-0.014865115575958043,3
bagels,-0.014875421300530434,1
minus,-0.01508351694792509,1
ideas,-0.015138881281018257,1
facts,-0.015147913247346878,1
car,-0.01515581394636456,19
killmenow,-0.015220848843455315,1
softness,-0.015236960723996162,1
dumbass,-0.015548278577625751,1
tryn,-0.015554516576230526,1
server,-0.015577219426631927,1
parking,-0.015596418990753591,4
incapacitate,-0.015642184764146805,1
comfy,-0.015784828807227314,2
hc,-0.01594551093876362,1
button,-0.016016591417913634,3
learning,-0.01613168242329266,2
barney,-0.01615966111421585,1
hot,-0.016163932625204325,8
class,-0.01622164739927195,21
dragons,-0.0163290835916996,1
take,-0.016366868656876723,27
manipulate,-0.016398252919316292,1
god,-0.01644062935698283,49
leap,-0.016464324726257473,2
sex,-0.016492174921268088,6
pals,-0.016544879549959052,3
swift,-0.016562962962780148,3
hells,-0.016579050570726395,1
swollen,-0.01669103465974331,1
foot,-0.01680320073501207,2
angels,-0.01681840792298317,1
wound,-0.016856824979186058,1
kobe,-0.017119038850069046,1
420p,-0.017129823565483093,1
janecky,-0.017190176993608475,1
drive,-0.01724896821542643,8
disparity,-0.017392368987202644,1
8th,-0.01739821396768093,1
dog,-0.017446469683435106,8
performances,-0.01772129349410534,1
toss,-0.01777470111846924,1
â,-0.017775766099703105,6
karo,-0.01779087819159031,1
pointless,-0.017911734626977704,4
ornaments,-0.017968052998185158,1
gas,-0.017998450613958994,4
fantastic,-0.018040774390101433,1
kylie,-0.018119042739272118,1
brussels,-0.018175309523940086,1
disney.com,-0.018425295129418373,1
wish,-0.01850497407038347,25
relaxed,-0.01860646878958505,2
burning,-0.018610748003491533,3
u,-0.018768722492972928,65
calc,-0.018771611154079437,1
phobias,-0.018795380368828773,1
dress,-0.01895652067226668,3
yo,-0.01913970034750124,13
flash,-0.01914360001683235,1
chuck,-0.019185976590961218,2
interesting,-0.019197404517399264,2
mexican,-0.019321193918585777,1
peaceful,-0.01936505362391472,1
rhetoric,-0.019627921283245087,1
yoy,-0.019636327400803566,1
review,-0.019693595109856687,2
throat,-0.019696547742933036,10
agree,-0.019746600516327817,3
willard,-0.01979880779981613,1
crazy,-0.019898390138728753,9
ensure,-0.020000379532575607,1
dads,-0.02011072263121605,1
person,-0.020281200718528215,31
hair,-0.02030086925856267,8
very,-0.020312935057553168,12
houston,-0.020395219326019287,1
safe,-0.020438895997358486,4
consumed,-0.020457983016967773,1
bucks,-0.020599395036697388,1
work,-0.020815807134992984,69
usless,-0.021078908815979958,1
quotes,-0.021322824148228392,2
being,-0.021324462305601106,34
hoover,-0.021357199177145958,1
peace,-0.02147015825791571,11
bust,-0.021482743866120774,3
lit,-0.021578826010227203,1
thanks,-0.021613651668303646,14
