,Word,Value,Freq
7944,sixties,-0.2154822504174882,1
7590,##ji,-0.21539104848046497,1
4879,gentleman,-0.21533770145791953,1
8159,replacing,-0.21521070735496384,1
8525,signals,-0.21510931215353743,3
11034,om,-0.214947443776753,1
1224,##om,-0.2148887319302427,2
7876,twisted,-0.2147050222143251,2
6799,flourished,-0.21461873966497058,1
5350,internal,-0.21460354609206933,3
11012,hicks,-0.21459037886037446,1
6378,willed,-0.21456397898478913,2
9667,sequences,-0.21448713348378595,2
1205,final,-0.21446792589502572,9
1578,jersey,-0.21431028426520082,4
4061,knees,-0.21425532877953513,3
2150,sharply,-0.21424386888306912,1
10919,depart,-0.21422829453739956,1
4696,matter,-0.21414349825401685,16
2579,raided,-0.21393033472889555,1
509,travel,-0.21375462060949482,18
130,1933,-0.21368860954562133,5
1425,competing,-0.21366275067857818,3
9703,rallies,-0.21360336385475107,1
3823,##unt,-0.2135928114238052,4
9433,billing,-0.21350145695938005,1
11275,plains,-0.2134026824328481,1
8354,northeastern,-0.21321112213456928,1
7950,malibu,-0.21306617997941513,1
8368,##nction,-0.21301901994164585,2
2761,wherever,-0.21293283419693126,5
10195,shu,-0.21267583219275185,3
4462,taken,-0.21263170659691127,18
1287,##ea,-0.21253899243617277,5
1239,black,-0.21250517583092987,58
8188,jumps,-0.21224468205495983,2
9266,min,-0.21204229697602864,1
6046,greek,-0.21202843576625915,3
4932,spinning,-0.21201765426460795,1
8939,admit,-0.2118375730921672,2
6400,sep,-0.21165931207961192,2
10244,merit,-0.21135785496123893,2
7296,95,-0.21134246274720075,4
1763,far,-0.21128811243446796,31
6116,vietnam,-0.21120382851326994,3
7301,flame,-0.2110048039913418,1
1367,attempts,-0.21092319140636878,7
4915,spy,-0.21087158443383344,4
8774,infiltrate,-0.21086968315943164,3
1200,shall,-0.2108537767780802,5
2581,##sters,-0.21084997418100718,5
10598,##ropriation,-0.2107035724306842,1
2678,council,-0.21051202441468003,2
7864,slight,-0.2105006662695412,3
4699,stemmed,-0.21023742089291028,2
5535,thin,-0.21017961617667402,6
3093,##ang,-0.209990512175626,7
4957,greenhouse,-0.20941376207901927,3
2346,ill,-0.20931396942287173,6
8350,##rian,-0.20928352341316325,1
5990,wage,-0.2091879823044481,3
724,2009,-0.209145488010289,17
6345,explains,-0.2089627172022528,3
4554,81,-0.20887009825999703,3
2196,robert,-0.20876443627347002,5
808,days,-0.20865887510339332,29
8446,##rg,-0.20851268871738884,2
6444,brute,-0.20845342640760087,3
5739,metaphor,-0.20813932537881896,2
11111,##flict,-0.20809250218691763,1
4772,##les,-0.20796479877476914,2
9711,directed,-0.20789572100053316,1
4733,supply,-0.20782871880068188,4
9003,muhammad,-0.20781998135267743,1
2366,intersection,-0.20777232510386606,1
4632,##as,-0.20768972562883092,4
9664,##iest,-0.20758845596103717,1
6742,awake,-0.20737996695723862,2
862,colombia,-0.20732440217451817,12
9270,53,-0.20728314741369833,3
7493,##kk,-0.2070340878911044,2
3339,repeat,-0.20701581056719584,2
11507,ulrich,-0.20697823020163836,1
4986,exists,-0.20690156418434583,5
4401,expect,-0.2067943988197765,7
10605,declare,-0.20670459744037267,1
10015,##kind,-0.206585842985134,1
8397,##mist,-0.20657319077001365,2
6053,##ck,-0.2065458694221455,5
10647,192,-0.20652989079578224,1
10820,subdivision,-0.20607431718630437,1
8157,factories,-0.20597545365438183,2
3588,opposite,-0.2059464271201404,6
11741,##ram,-0.2059405508735517,1
11430,burns,-0.2059336882934235,1
6060,mail,-0.2058894313551038,7
4463,residence,-0.20586598083440322,1
6183,guillermo,-0.2057610566375636,1
11252,zeus,-0.2056790027579274,1
472,outside,-0.2054721525301707,22
11121,primarily,-0.205426617023769,1
8940,believing,-0.205136935458715,2
1444,cartel,-0.20491370320422947,5
11633,sank,-0.20472717251865485,1
3282,##me,-0.20442910631110658,1
3281,##ito,-0.20442910631110658,1
3280,ep,-0.20442910631110658,1
9792,##gan,-0.20421928709891374,2
3775,rate,-0.2041531185907104,11
8115,typically,-0.20413463167996504,3
11545,##kas,-0.20405278450714626,1
11544,##lich,-0.20405278450714626,1
4489,northeast,-0.20399277147131717,2
5932,holy,-0.20398606289000737,1
9936,ordinary,-0.20395881179402853,1
3256,liberals,-0.20392796014164882,1
8617,##ited,-0.20381900257631844,2
1988,housing,-0.2038020008459104,8
3279,kits,-0.2037715790946071,9
11705,quietly,-0.20373911978233428,1
5955,##am,-0.20372495063477392,13
9702,protests,-0.20368153756403984,3
10826,camden,-0.20359016488802756,1
4128,du,-0.20332001773979902,2
5105,existent,-0.20310987526134897,1
8093,overs,-0.20309410914560524,1
7986,##ix,-0.20308729454197952,3
6916,##ated,-0.2028657408495434,4
1254,cracking,-0.20283634332687484,1
3031,statistics,-0.20265574089194474,4
10154,soldier,-0.2026432608283819,2
7730,shattered,-0.20263138024354344,2
366,##inate,-0.20262054727959677,4
9956,##hort,-0.2022762588940116,1
7363,computer,-0.2022038224383872,8
2265,##led,-0.20220019262179095,9
10575,enemies,-0.20169759655077424,3
9510,iv,-0.20161348403149354,4
1794,mis,-0.20160834345246828,13
1645,grounds,-0.20150919649866547,3
8572,forgive,-0.20140339266671253,1
859,leftist,-0.20129427924852802,3
9316,ming,-0.20127975561352462,1
4888,starvation,-0.20106079397779522,1
2528,bin,-0.20099043073644252,3
2546,rally,-0.20067113871757045,9
6505,cleric,-0.20066165100582145,2
4297,staring,-0.2006298560790602,7
10730,##croft,-0.20057719739184546,1
1457,pin,-0.2005442457285853,8
4655,28,-0.20050683613803533,3
7082,paying,-0.2004998635830916,3
1449,fide,-0.2004910222916113,1
3128,ear,-0.20045901627195153,9
9087,justified,-0.2002908261213437,1
5508,251,-0.20023900459300026,2
2263,imp,-0.2001509950193084,8
5833,177,-0.2000673140954871,1
5101,knocked,-0.19990962899670878,1
8820,affection,-0.19990456649149307,1
960,crew,-0.19988201860010626,12
4191,reduce,-0.19984203950680468,4
3301,mercenaries,-0.199838354520193,2
4409,written,-0.19983047460372047,8
10636,bt,-0.1998264293013441,1
2668,##form,-0.19956082228659455,3
11042,unfortunate,-0.19950917090193873,2
8418,machines,-0.19950136453612824,3
8490,sis,-0.19943286119859457,1
3143,une,-0.19934422243807434,5
6901,dose,-0.19929685813820625,1
10033,##nut,-0.1992441808644295,1
5007,la,-0.19915328455848805,13
2731,menu,-0.1991283141473125,3
5588,##ging,-0.19894477114166303,5
9283,gangs,-0.19889615265762103,1
11526,pharmaceutical,-0.19875357697322027,1
6184,1986,-0.1985844873848401,4
5102,coughed,-0.19850556247206969,1
6693,##tal,-0.19850416560360454,3
8357,pretend,-0.19845121833699675,4
5507,##nberger,-0.1983946233003393,2
2116,facebook,-0.19838046520376887,7
11074,instant,-0.1983067009163592,1
1031,taliban,-0.19826487849006616,4
1546,agenda,-0.19825544985349683,3
5979,mood,-0.1980051677909812,5
7543,traded,-0.1976980651556985,2
8816,supplying,-0.1975005861178234,2
9303,expelled,-0.1974021229227096,1
7272,slump,-0.197258353569838,3
8255,##crest,-0.19723111624180367,1
10068,fingertips,-0.19701010828515636,1
9175,infants,-0.19699692231365096,1
4129,##pl,-0.19695121577103503,8
9015,claiming,-0.1968147468704192,3
4923,threat,-0.19676340268080436,10
2405,communist,-0.19658043172431885,3
3553,policy,-0.1964334341808192,8
1511,estate,-0.19638128536229507,9
10381,##pies,-0.19629314596529704,1
4749,va,-0.19624352858620284,3
6602,mentioned,-0.19620426693119666,7
6082,humanity,-0.1961475349804599,2
1182,again,-0.19611179473673443,47
410,saying,-0.19574570170423924,12
2236,##ets,-0.19573912810356842,2
11495,##oria,-0.1956904538067218,1
334,questions,-0.1956588290531193,10
1996,swearing,-0.19539231360203674,2
1211,thousands,-0.1952270397512414,21
6267,quoted,-0.19517466555009322,3
7176,coil,-0.19514914277049333,1
317,##sp,-0.1951139332774933,7
8349,seconds,-0.19490964883202197,3
7615,##lts,-0.19456453903576798,1
1447,authorities,-0.19450551736695532,4
9786,paranoia,-0.1944084319910113,2
5445,bash,-0.1943413022146603,3
4284,users,-0.1941559264631086,2
4233,climate,-0.19414296715296891,7
9613,inherent,-0.1939715937325264,2
9241,amendment,-0.1939407687424581,1
3675,methodology,-0.1938139393441909,1
5950,weighted,-0.19381281010340304,1
11501,ang,-0.19372745422651994,1
11502,##olin,-0.19372745422651994,1
11326,moderately,-0.19367319204763012,1
7645,##rong,-0.19333450544457859,2
7465,glaring,-0.19319194610364132,1
6758,relies,-0.19312795657250614,1
5645,posters,-0.19284569140079844,2
5781,##ways,-0.19281443318171793,2
8988,evacuate,-0.19272592994901871,1
1437,prove,-0.19264862753338594,7
10978,##cher,-0.19263812738089173,3
10977,##bau,-0.19263812738089173,3
4135,mafia,-0.19254188038587666,1
8884,cheeks,-0.1923649717920164,3
4350,os,-0.19231092727088295,3
6926,##li,-0.19229128183977864,5
7222,##fully,-0.19228650451450874,4
1710,cancer,-0.19227340369403573,9
9304,misconduct,-0.19223233889338476,1
4366,letters,-0.1920891248842501,8
6106,factory,-0.19206942510340824,11
1388,moonlight,-0.1920194589302754,1
641,recall,-0.19194577314579897,4
1130,consume,-0.19189427912500961,5
4037,harris,-0.1918440591248255,1
2898,wheel,-0.1916283919709124,3
7990,##tion,-0.19154157944080505,4
10538,##berman,-0.19144585473593811,1
9697,mineral,-0.19124321792370236,1
5793,1984,-0.19124161070096668,1
1579,supreme,-0.1911808724657239,2
2525,crop,-0.19096586058593937,3
1713,say,-0.1909358110614202,43
9152,outright,-0.19090070478448062,1
7491,farming,-0.19086716084373517,5
4003,disco,-0.19084016157266415,1
6719,referred,-0.1906645076460154,3
2544,pro,-0.19048298066244926,10
5583,jeep,-0.19047909203595315,1
415,what,-0.19046112083478067,185
4596,ducked,-0.19044601244804188,1
11458,wounded,-0.19040896917382877,1
10449,##illa,-0.19040485247150882,1
10965,relatives,-0.19039475292592617,1
4890,##over,-0.19027401596138863,4
1055,anger,-0.1902142705966758,6
11057,potentially,-0.19015150425586205,1
2851,##ring,-0.19011033148089773,3
5065,testimony,-0.19006972563491986,2
9567,nora,-0.19006690813147503,1
984,might,-0.19005856193175105,39
7333,plain,-0.18999783416937777,1
7390,regulatory,-0.18996599354443547,5
5282,##front,-0.189900381916513,3
316,di,-0.1898434108753676,24
2503,singular,-0.18981142937297177,3
6259,disclose,-0.1897371867315455,1
2275,flying,-0.18968337943376787,2
5838,inferior,-0.1896448310942541,3
8054,littered,-0.18957955810486918,1
3259,sustained,-0.18953912360400363,1
8471,pi,-0.1895369452364636,2
10079,bern,-0.18932152500373833,1
193,do,-0.18927799784688976,162
9163,enterprise,-0.1891488974145087,1
7984,patrick,-0.188994009229555,1
4048,italy,-0.18892818938830724,4
11267,##grants,-0.18890947687859638,1
3641,remain,-0.1887963203161742,7
10721,betrayal,-0.18873501432114753,1
2281,walls,-0.18868572486997473,8
10866,girlfriend,-0.1886555788417657,2
8877,slept,-0.1885250616509742,1
390,##sh,-0.18847637283062732,9
5772,motives,-0.18839863957335026,2
678,b,-0.18838976179135877,22
4634,novels,-0.1883826066523535,3
435,eddy,-0.18837486760137703,1
434,swirling,-0.18837486760137703,1
9368,concerto,-0.18835447415118178,1
7537,yuan,-0.18825654341829826,3
7889,violate,-0.1879938492915147,1
8298,##pro,-0.187957007821685,1
464,plant,-0.1879269472412498,15
5854,initially,-0.18789076998901866,2
1652,##ira,-0.18777584972736724,3
10478,##uttered,-0.187762755904815,1
9156,stanford,-0.18774909209372653,1
11013,##power,-0.18773726159532,1
2807,microsoft,-0.18768521199463895,6
11147,##cratic,-0.18758079486015516,1
6830,##row,-0.18755680859908502,1
5415,snakes,-0.18750189620761204,1
10714,economics,-0.1874369764349486,1
7787,##gal,-0.18734464900778125,1
5118,connell,-0.18731523071942124,1
2999,##1,-0.1873132842426733,7
1657,without,-0.18720475921654384,49
10282,discussions,-0.18707854882162583,1
4658,search,-0.18705417657520476,8
9874,##backs,-0.18698508058528465,1
9731,parked,-0.18668195266763304,2
5806,remainder,-0.186662905583574,1
2466,varying,-0.18660387593807481,1
9155,##bard,-0.18660111656946,1
2794,##st,-0.18651957310220435,9
740,britain,-0.18651101089289693,7
3170,aid,-0.18648833969912693,6
2077,tv,-0.18648764956556507,11
9947,swept,-0.18641418263622045,1
8930,greasy,-0.18629815964947985,2
5459,throwing,-0.18607106307716187,2
10477,mock,-0.18599378432370384,2
11559,##tek,-0.18594688582751487,1
4317,cr,-0.18588040239674558,16
1153,purposes,-0.1858284439771721,6
10186,maria,-0.1858227415531081,2
3844,bra,-0.18582030498835259,2
7988,kerry,-0.18575362620212826,2
3740,downward,-0.1857029920130574,1
10292,##rase,-0.1856885179045101,1
4473,fatal,-0.18564567344157895,5
5944,appears,-0.18538465484651298,3
3341,operate,-0.18532846840491368,1
10794,lifeless,-0.1852565165828256,1
1390,dustin,-0.1852528049823885,1
2342,beckett,-0.18519154260572732,1
11699,precedent,-0.18516544916856004,1
2933,carrying,-0.1851354404451159,3
3071,##em,-0.1850753197078493,3
7722,1915,-0.18503348102810127,1
2978,separate,-0.1849598761054887,9
3482,cover,-0.18492568159637365,12
7012,orlando,-0.18487234342358075,1
5405,crimes,-0.1847993596038872,4
916,message,-0.1847827481333856,6
251,needed,-0.18474900496042504,22
11697,##itating,-0.1847286184429282,1
6464,treatments,-0.1846337961476473,1
418,le,-0.1843511019135584,7
3394,gaza,-0.18432622521792622,6
7556,pistol,-0.18424318764331882,1
7479,charlton,-0.18420386410329687,1
11708,vein,-0.1841972211338168,1
10016,perceptions,-0.1841800657703596,1
8146,grimm,-0.18397210909390446,2
5448,staircase,-0.1839261167012164,1
2062,himself,-0.18388602983637625,16
6597,patrol,-0.18373844436039774,4
5124,fisherman,-0.1835888106972624,1
10338,renovated,-0.1835248349948892,1
3225,##ingly,-0.18348789256480005,2
4487,##est,-0.18342294314977903,8
538,wasn,-0.18340823598847764,27
6541,fucking,-0.18340677921547183,1
4175,instructional,-0.18324165808044968,1
1370,mills,-0.18320809433245408,17
3892,peg,-0.1831005684168051,1
2723,deep,-0.1829798396454484,8
3970,dwarf,-0.18286022443893452,1
4187,sentenced,-0.1828214581308915,4
2838,hinted,-0.18272555455022832,1
701,poe,-0.18255834884797367,2
8143,eu,-0.18234818538890604,3
10695,violated,-0.1821946749641019,1
5957,##ghi,-0.18218277888466614,1
7172,dense,-0.18217025066085565,1
9693,##ner,-0.18208144741025295,5
9105,lightly,-0.1818876557922816,2
4727,21,-0.1818431621014007,7
5262,lengthy,-0.18175669398727679,1
7115,anna,-0.18174539075511228,5
4500,sphere,-0.18173605367667522,1
8687,##cko,-0.18168643186456515,1
9604,##hem,-0.18155822095541016,1
1582,sentence,-0.1815362317268592,9
8470,nagasaki,-0.18148106275374476,1
2323,complex,-0.1814141623184992,9
2827,1977,-0.18134455829237006,2
2431,anyone,-0.18127037465704354,18
1564,noon,-0.18124183949166714,3
1796,terms,-0.18109035691379727,4
1541,nathan,-0.1810801678018119,20
7985,mann,-0.18099705903236774,2
1600,only,-0.18090086259490964,105
2759,speech,-0.18089300687141147,8
4395,myself,-0.180866327572338,16
2330,officials,-0.18071114791047155,14
844,low,-0.1805910721524484,18
9875,machinery,-0.18055675121463843,3
2032,gma,-0.1805509495238097,1
6017,vicar,-0.18038639592957667,1
187,##ality,-0.18030236904973684,4
1970,bowling,-0.18030178430401805,4
11030,constitute,-0.18017465066628557,1
6496,subsidiary,-0.1800504218000789,1
2440,desert,-0.18004860267814843,7
8587,thug,-0.18004358278592675,4
3158,##tre,-0.17975177547998883,2
284,##t,-0.17942879014299784,45
6401,##hard,-0.1792325530144753,1
6407,##az,-0.17916466721466606,1
3734,democrats,-0.17913794786272544,8
3456,##ular,-0.17913623595043673,3
4995,corridor,-0.17912579555479557,1
329,##ma,-0.1791136609069291,4
5133,proved,-0.17909565807603772,5
1201,hold,-0.1790947798293821,16
6413,gender,-0.17902730887616775,1
3845,##ff,-0.1790083028298988,6
970,drive,-0.17900302629072434,14
38,half,-0.17890541619297834,23
2670,##34,-0.17882098388982515,8
6409,weren,-0.1787246959174024,3
11468,travelling,-0.17850038362518328,1
3857,woo,-0.17839039436005288,3
11506,##ning,-0.17831598969641987,1
4800,simultaneously,-0.17830106096118858,2
3951,##ice,-0.1782157967172155,1
1830,breathed,-0.1779569094230527,2
213,dark,-0.17785855612475085,24
681,eyes,-0.17778931447943624,36
8571,begging,-0.17777535648558052,1
10351,qualities,-0.17772829529694,1
5586,rushed,-0.17768609793257184,1
3366,cleveland,-0.17711056584258503,4
5816,49,-0.17709074530351704,4
4257,155,-0.17704451766210125,2
169,often,-0.17681481090604467,43
8704,prop,-0.1767907928729403,1
2085,sir,-0.17673892674010766,5
6897,vector,-0.17672660373286667,1
8585,tablets,-0.17669889458321003,1
9467,##rable,-0.17651049436764063,1
890,doubt,-0.1764928433195636,5
3437,softly,-0.1760617595521614,3
10337,recovered,-0.17603911812214412,1
4769,hawks,-0.17602460105704565,3
3841,gets,-0.17601236558919528,14
1171,ii,-0.17594034352018748,3
3668,shot,-0.1759044714764895,8
4439,define,-0.17586701843322322,1
10392,##aki,-0.17554513561165164,1
10425,splinter,-0.17552234936983158,1
5927,sworn,-0.17548878874742627,2
5513,address,-0.1754760078000308,11
11124,devastation,-0.1754383096369791,1
3765,rests,-0.17529961909513903,2
9349,ethnicity,-0.17525943312448022,1
8994,##nail,-0.17523194322151156,2
5516,##ler,-0.17515004891759578,3
7428,##ac,-0.17504502217029283,2
8230,constantly,-0.17503418434003848,3
949,hit,-0.17502397527489533,26
3738,##ure,-0.1749230945142083,5
8652,attributed,-0.1747584998457269,3
7080,fighting,-0.17457995593784856,3
8398,islam,-0.17451045861694647,2
9957,##stis,-0.17442688130956766,1
3753,##ven,-0.17442367488968336,6
755,lip,-0.17434852204386062,3
7516,##oca,-0.17414738730825158,4
10532,##ves,-0.17414026019397344,1
8366,calculating,-0.17410762556202478,1
3908,##rating,-0.17384384377779938,5
9605,opponent,-0.1738150649991418,1
2259,lists,-0.17377811499946252,3
6173,##rut,-0.17368425387208178,1
4764,waited,-0.17361135860785265,5
10397,##nn,-0.17360010325930939,1
3689,heavens,-0.17349741584829978,2
2552,dd,-0.17347942996948648,2
10597,funeral,-0.17347233103335913,1
10395,268,-0.17346879352222777,1
5381,pray,-0.17342891236913782,4
5622,cocaine,-0.1733658730132871,1
1056,workers,-0.17336132935865547,24
2058,giving,-0.17335198944706612,17
10699,distribute,-0.17305200575738874,2
8633,266,-0.17297365733611036,1
11166,civilians,-0.17296131464158765,1
6957,##hine,-0.1729508929234104,1
6469,##bot,-0.17289899262998787,1
55,##ists,-0.17273544660304707,8
5847,unit,-0.17271329276062816,4
5199,pinning,-0.17271277692870823,1
611,pu,-0.17257095573523423,5
9766,##neer,-0.17256803605619409,1
8389,emissions,-0.1725315254241492,6
3522,publisher,-0.1724449068477584,2
1403,imperial,-0.172442662794569,1
8128,examine,-0.17241059715871687,1
11460,melody,-0.17240531689081437,1
9736,revision,-0.1723984946240574,1
362,needs,-0.17238396454047814,12
6253,adequately,-0.17224941548675,1
2565,deter,-0.17224715981919697,2
1585,nelson,-0.17212588630218476,5
10031,investigate,-0.1721022253695488,1
11319,##nka,-0.17204878997927342,1
7456,thrown,-0.17204556034814436,3
5692,meetings,-0.17203833763162993,2
5749,acre,-0.17202976655661573,1
4385,isn,-0.17200946881652773,23
11209,ambush,-0.17181882239859864,1
1829,shoes,-0.1717434121441918,5
7616,butcher,-0.17172348720951444,1
7542,eight,-0.17169886848451726,9
1053,lock,-0.1716052563785453,2
3436,trunks,-0.17155812264934966,3
7517,barrow,-0.1715161347983624,2
9273,forrest,-0.1712743769650716,1
1701,##head,-0.17125843349674671,3
1811,moral,-0.17117845528689432,3
5621,barrage,-0.17115442148283055,1
11180,sociologist,-0.17112256163703238,1
2871,interests,-0.17100057925261847,12
6257,ruling,-0.17097337633535103,1
493,indonesia,-0.17081796365694193,10
483,realized,-0.17079243366001107,9
9721,260,-0.17078154103950643,2
6761,vocal,-0.1706621575213384,2
344,under,-0.17059658328728405,62
180,compositions,-0.1705216019440578,2
3561,press,-0.1703599656956858,14
6218,80s,-0.17029304259841288,2
9866,gather,-0.17026769065813263,1
5616,apparently,-0.17026329727634945,4
959,flight,-0.17017063598963977,6
2034,october,-0.16994140352410755,5
9768,92,-0.1699404090596563,2
4848,try,-0.16988920354573256,17
2912,plays,-0.16988432420175834,5
3940,chamber,-0.1698277694820544,2
5315,##w,-0.16973598484326943,10
3832,##fish,-0.16969623657762267,7
7676,horse,-0.1696739547454005,3
9093,tap,-0.16951046611787052,2
2686,playground,-0.1693410245289563,4
9466,regarded,-0.16929086686806027,1
428,wind,-0.1691365904246605,4
3975,eco,-0.16902881657813162,3
9560,stabbing,-0.16877111762185132,4
8791,gods,-0.16871790162842948,1
1931,body,-0.16871620869410675,15
9661,commercials,-0.16867744222636785,1
2260,11,-0.16858284078949523,23
536,move,-0.16850399227322138,26
10305,scars,-0.1683725869977617,1
1650,construct,-0.16823800986272125,2
8622,ds,-0.16821624929071932,2
2770,law,-0.16819170258486954,34
5437,absence,-0.16813580801708827,2
3772,neglect,-0.16806733114663988,4
6873,print,-0.16805906065351578,2
2201,monday,-0.16799896858723193,9
4583,cap,-0.16787497299099396,12
5688,tiles,-0.1677255734886816,1
253,checks,-0.1677074924700719,4
8625,##ieg,-0.16769644353307636,2
3512,consumers,-0.16760702524493548,8
5334,gestures,-0.16759692061629528,1
2961,reeling,-0.16759525866830643,2
4937,novel,-0.16751168736672448,1
6917,wadi,-0.16748268957606413,2
2758,##le,-0.16743812540969172,8
10063,rural,-0.16735412761919094,2
5591,chi,-0.16734624480318797,4
4384,tiffany,-0.16727808110449904,8
3972,carnage,-0.1672157766286795,1
3973,shell,-0.16721577662867948,1
9946,poppy,-0.1670341688853043,1
7329,tolerant,-0.16683046044781813,1
8482,strength,-0.1668229968099962,1
9541,generators,-0.16682069345714368,1
3053,deliberate,-0.16662315914464984,2
4032,experiments,-0.16645055795579008,3
8344,asks,-0.166434929014952,3
7504,genetic,-0.16641965015050822,4
5911,##izing,-0.16638311150872725,3
9317,136,-0.16621564871771444,1
4448,reds,-0.16619985808422544,3
2028,arun,-0.1660968927045297,1
4221,creditors,-0.16577080886730217,2
5719,rob,-0.16575917125504558,2
8279,preferences,-0.16574499691941869,1
6984,##wn,-0.16569108453375467,3
4533,horizon,-0.16564066732974608,1
8145,##lor,-0.16561014391475706,3
2575,##ite,-0.165495361584553,5
5458,frantically,-0.16545832253584508,1
154,7,-0.16542275875032333,25
9048,waters,-0.16542165165240694,3
5800,root,-0.16541612744178358,1
4877,whatever,-0.16533832609229823,6
4388,##su,-0.16525314396337873,3
9494,actual,-0.16511780868528292,5
2679,statesman,-0.1649607394896968,1
11455,administrator,-0.16495456550092924,1
2524,reduction,-0.16491359769427671,5
621,restructuring,-0.1646739955852634,4
10352,registered,-0.16458780191392974,1
4854,##ie,-0.1645401052804988,6
3966,crushed,-0.16453366881440362,2
10416,waving,-0.1645229835507659,3
9074,simon,-0.16445043830162662,2
6265,cheney,-0.16443149841084434,2
1455,##man,-0.16440421795088042,17
2800,##oke,-0.16416912669616815,3
3735,troop,-0.16415658021966612,1
2946,sent,-0.16399841755147676,13
9393,dependency,-0.16375490866718556,1
6182,brother,-0.163751082880472,3
5216,adversary,-0.16373385192576426,1
4249,doctors,-0.16365176750907104,3
942,unless,-0.16363865125125066,6
2105,conquest,-0.16362927411756817,1
4641,concrete,-0.16357169764460033,4
2562,employee,-0.1635363924312286,3
1759,until,-0.16345299346629302,34
11667,hillside,-0.1633590631941515,1
11408,targets,-0.1632536381675479,1
3963,defend,-0.16307920394379738,7
3826,soil,-0.1629795175474348,9
7410,##cala,-0.16292366374551145,4
7850,ns,-0.1629031340890443,1
5729,tide,-0.16288435264191442,2
5378,errors,-0.16285490692391047,1
3554,reforms,-0.16273598076083162,1
3669,surprisingly,-0.16272454717188192,2
4125,doherty,-0.16268369133273763,1
2585,##hm,-0.1626408102961735,1
9380,##own,-0.1625687055090671,2
1540,vaccine,-0.16255598770775198,5
11127,attribute,-0.1625362220858563,1
5974,##all,-0.16211803955391452,5
4530,rolled,-0.1620527016475909,4
7671,##nt,-0.16195857534575384,7
8583,turing,-0.16195006309047577,1
2383,camera,-0.1619490153202877,6
1937,dec,-0.16187011587201475,15
1016,countries,-0.1617690996374763,13
7290,entirety,-0.16172453851620394,1
6796,dragging,-0.16168920182237026,1
9392,constituencies,-0.16164977709888984,1
5640,bat,-0.1614837342461027,3
2779,legislature,-0.16143038975257104,7
2638,looks,-0.1614245332441561,12
9448,specifically,-0.16122046671000229,2
3413,mistaken,-0.16119961969129135,3
7076,116,-0.1611932135614238,1
3378,haste,-0.16118636577391762,3
6001,cu,-0.16097677194007615,5
5648,##isation,-0.160965561865531,2
5311,kayla,-0.16086239264146387,6
8225,affecting,-0.16064971012771573,1
11303,fabrication,-0.1606310453911463,1
9877,##ience,-0.16060440250714378,1
2828,1981,-0.16036103818709502,2
11677,amplifier,-0.16030469608950781,1
6714,payments,-0.16020964472357455,5
2480,susan,-0.16016939550947215,2
10023,elm,-0.16006964020281425,1
6493,bulk,-0.16000080070623812,1
920,using,-0.15989437023626782,17
5044,vivid,-0.15977046635389247,3
5272,seminal,-0.15969541627118292,1
10787,ruining,-0.1596775561786083,1
9540,electric,-0.1593077978883053,2
6544,ecosystems,-0.1592153718201775,2
294,this,-0.15915099129961463,431
4908,##eda,-0.15913926135926018,1
6195,attached,-0.15906455792296212,3
6738,legislation,-0.15904447063627847,4
1144,till,-0.15903054788681986,2
6020,translation,-0.15889124717971137,5
4798,##ted,-0.158809567960916,7
9032,damage,-0.15877090947264194,4
8557,behavioral,-0.15874207464004297,2
5537,##frame,-0.1586268944705181,3
6825,external,-0.1582162528295533,2
8067,##page,-0.1581603728714045,1
2580,shy,-0.15800121037357936,1
3019,ray,-0.1577399223717109,15
10268,garcia,-0.1576615266578585,1
11561,##erative,-0.15766100811569586,1
9272,douglas,-0.1575840046569763,1
5962,swamp,-0.1574725594933459,1
7326,knowles,-0.1574510715388165,1
4701,directors,-0.15739268668684642,2
2586,##uck,-0.15738766052176648,3
1356,bird,-0.15731527063916156,22
8441,jealousy,-0.15731498838100955,2
4426,93,-0.15730276119300143,1
8498,monk,-0.1573027019265572,1
11129,hesitated,-0.15719050239948998,1
10421,devoted,-0.15718574823980624,1
875,population,-0.15714047826099356,25
6503,france,-0.15694277627126627,6
11523,lace,-0.15694045351901897,1
5019,casino,-0.15683413047046055,3
10438,wing,-0.1568222498004257,2
3881,calling,-0.1566360095248378,8
4239,documented,-0.15663348937345623,1
1603,running,-0.15654466035449632,11
5683,infinitely,-0.15650878654274802,1
948,reality,-0.15645854581435586,8
9517,##osed,-0.15642452108853652,1
3658,##do,-0.1563521636067415,8
4029,##fer,-0.15629191058696335,3
6554,flesh,-0.15621889715749876,5
10410,stimulation,-0.15602001411523692,1
321,observation,-0.15601663062382107,4
7064,##asse,-0.15599037320040376,1
4461,arthur,-0.15588595167434988,19
7693,elders,-0.1558498639712183,1
6631,meat,-0.15583287132528595,8
9143,imply,-0.1557642300169737,4
903,foot,-0.15571815840717687,5
4794,cuban,-0.15565043307230378,1
8702,fought,-0.15564124392268516,4
9672,bark,-0.15559072619829245,4
4676,sammy,-0.15552181033781393,2
8742,comb,-0.15547322343712502,2
6765,explanation,-0.15545520081817743,1
6123,##burn,-0.15541234851849828,1
7674,##nor,-0.1553886898052998,1
5742,locally,-0.1553633564679081,1
10988,##nsed,-0.15523221752408778,1
3680,##ce,-0.15509222751052243,16
9696,##tem,-0.15509029721175674,2
7744,unprecedented,-0.15507179055648312,1
6213,##elman,-0.15497194965916977,2
11126,lynn,-0.15477278562181293,1
