Word,Bert,Distilbert,Bert_Mask,DistilBert_Mask
af,-1.77e-05,-5.36e-06,-0.034787580370903015,0.000922191364225
asking,-1.77e-05,7.94e-06,-0.11522785574197768,-0.007269226014614104
shoe,-1.76e-05,-5.72e-06,0.049299199134111404,0.000959803641308099
loan,-1.76e-05,-7.66e-06,-0.20250964164733887,-0.03359618782997132
canceled,-1.76e-05,-1.74e-05,0.013508796691894531,0.2361665219068527
following,-1.76e-05,3.01e-06,-0.012880260124802591,-0.011114069260656834
abu,-1.76e-05,-6.89e-06,0.012479066848754885,0.014290183782577516
ages,-1.76e-05,-1.89e-06,0.3339079022407532,-0.0407172441482544
sore,-1.76e-05,-1.49e-06,-0.1317732185125351,-0.026709489524364468
working,-1.75e-05,-1.43e-06,0.032908909022808075,0.014035915955901146
helen,-1.75e-05,6.33e-06,-0.03900289535522461,-0.1146242618560791
garbage,-1.75e-05,2.2800000000000002e-05,0.13468866050243378,0.13522988557815552
peoples,-1.75e-05,3.64e-06,-0.043307941406965256,-0.016495218500494957
jaw,-1.74e-05,-6.68e-06,0.11323392391204835,0.03303524851799011
treated,-1.74e-05,-1.06e-05,0.030165990814566605,0.04871779680252075
shakes,-1.74e-05,6.62e-06,0.03799235820770264,0.009585216641426086
booked,-1.74e-05,-6.8e-06,0.10464306175708772,-0.08779027312994002
vice,-1.74e-05,-1.87e-05,0.02204132080078125,0.05157345533370972
sort,-1.73e-05,-1.25e-06,0.12632359564304352,0.031952086836099625
ant,-1.73e-05,-1.24e-06,0.007052713073790073,0.0006606380338780582
removal,-1.73e-05,8.87e-06,-0.01491053868085146,0.05975174903869629
shadows,-1.73e-05,-8.29e-06,-0.014267444610595703,-0.02561265230178833
flirting,-1.73e-05,6.92e-07,0.041280269622802734,0.061271458864212036
hut,-1.73e-05,-4.03e-06,0.035608887672424316,-0.016705811023712158
questions,-1.73e-05,3.98e-06,-0.0154171884059906,0.01676323264837265
gone,-1.73e-05,-3e-06,-0.040754184126853936,-0.03710948675870896
laura,-1.73e-05,-4.64e-06,-0.04694506525993347,-0.0477449893951416
sac,-1.73e-05,-4.78e-06,-0.016633113846182827,-0.011912554502487184
problems,-1.73e-05,7.64e-06,0.4650883674621582,0.1204504296183586
bass,-1.7199999999999998e-05,6.49e-06,0.06547275930643083,0.014166762121021748
gail,-1.7199999999999998e-05,-5.56e-06,-0.3256242275238037,-0.03238123655319214
speeding,-1.7199999999999998e-05,-2.91e-06,0.03318309783935547,0.04558897018432617
sack,-1.7199999999999998e-05,1.4000000000000001e-05,0.014616608619689941,0.08221964538097383
punt,-1.7199999999999998e-05,-2.34e-06,0.035155583173036575,0.024607133120298386
server,-1.7199999999999998e-05,6.97e-06,1.159881591796875,0.19307485222816467
screaming,-1.7100000000000002e-05,-1.2e-06,0.0648002102971077,0.04496098309755325
allowed,-1.7100000000000002e-05,4.2e-06,0.03395816683769226,0.08465404063463211
doll,-1.7100000000000002e-05,-2.09e-06,-0.025058984756469727,0.004608392715454102
tempted,-1.7100000000000002e-05,9.09e-06,0.059215832501649864,0.00016999244689941406
flat,-1.7100000000000002e-05,-2.06e-06,0.07859829068183899,0.014898668043315409
verge,-1.7100000000000002e-05,-5.74e-06,1.1771764755249023,0.003542304039001465
scheduled,-1.7e-05,-2.01e-06,0.02381356619298458,0.018747886642813686
tumble,-1.7e-05,1.61e-06,0.048459649085998535,0.0668627917766571
redskins,-1.7e-05,-6.29e-06,-0.2958478927612305,0.14880311489105225
accuse,-1.7e-05,2.23e-05,-0.03977751731872559,0.3688265681266785
waitress,-1.7e-05,-6.19e-06,0.0036461353302001953,0.009242355823516846
ask,-1.7e-05,7.64e-06,0.1408206820487976,0.004927851725369692
boss,-1.6899999999999997e-05,1.88e-06,0.06903029978275299,0.08433689177036285
aggression,-1.6899999999999997e-05,2.19e-06,4.1058640480041495,0.8116145133972168
zach,-1.6899999999999997e-05,-5.32e-06,-0.10669517517089844,-0.024942422285676003
nz,-1.6899999999999997e-05,1.2e-05,0.014297008514404297,0.01327285170555115
water,-1.6899999999999997e-05,-2.9e-06,-0.01950949989259243,-0.02968781813979149
shops,-1.6800000000000002e-05,-3.93e-06,-0.3589769005775452,0.0018065929180011155
bite,-1.6800000000000002e-05,8.39e-07,-0.06163450330495834,0.09525983780622482
unavailable,-1.67e-05,-1.3300000000000001e-05,0.665706992149353,0.3254231810569763
spare,-1.67e-05,-1.4400000000000001e-05,-0.01669279672205448,0.0057921907864511004
wah,-1.67e-05,1.66e-06,-0.00934443436563015,0.004754146095365286
outs,-1.67e-05,7.09e-06,-0.014092021621763706,0.0362071730196476
rope,-1.67e-05,-7.69e-06,-0.25951290130615234,-0.03194153308868408
danger,-1.66e-05,2.61e-06,0.23008522391319275,0.0723523199558258
battery,-1.66e-05,9.29e-06,-0.002595583675429225,0.033433396369218826
clock,-1.66e-05,-2.75e-07,-0.02325516566634178,-0.001197153003886342
petrol,-1.66e-05,-1.56e-06,0.28952908515930176,0.031644165515899665
sending,-1.65e-05,1.92e-06,0.0226362943649292,0.10296910256147383
ne,-1.65e-05,-2.94e-06,-0.011537144891917706,-0.0016320041613653302
available,-1.65e-05,-5.26e-06,-0.0012151978444308045,0.01125550363212824
deliver,-1.65e-05,2.67e-06,0.016112089157104492,0.03337521851062775
council,-1.65e-05,3.2500000000000004e-05,0.3482034206390381,0.06600847840309143
afford,-1.65e-05,1.55e-05,0.0244729183614254,0.05986913666129112
comfortable,-1.65e-05,-6.31e-06,0.025715740397572517,-0.04890650883316994
course,-1.65e-05,9.98e-07,0.03263228014111519,0.02245722897350788
ill,-1.65e-05,-4.21e-06,-0.043306950479745865,-0.002993251429870725
joint,-1.64e-05,9.58e-06,0.02160286903381348,0.03153592348098755
laid,-1.64e-05,3.49e-06,-0.17005930840969086,-0.025395823642611504
chip,-1.64e-05,-5.32e-07,-0.03444255143404007,0.022130765020847317
gears,-1.64e-05,8.77e-06,1.401799201965332,0.015142086893320084
ghetto,-1.64e-05,-3.38e-06,0.030815282836556438,0.04718999192118645
adobe,-1.64e-05,2.02e-05,-0.07054686546325684,-0.01918429136276245
mean,-1.64e-05,8.6e-06,0.028127847239375114,0.03964220732450485
gen,-1.64e-05,-6.24e-06,-0.01707419753074646,-0.00240977224893868
seeking,-1.63e-05,1.51e-06,-0.017455577850341797,-0.01976035349071026
infection,-1.63e-05,4.91e-06,-0.0383433997631073,0.04856852442026138
stored,-1.63e-05,1.76e-05,0.01385951042175293,0.03413672745227814
goddamn,-1.63e-05,1.23e-06,0.4095468521118164,0.3609921932220459
shout,-1.63e-05,6.05e-06,-0.309933066368103,0.04344286024570465
updated,-1.63e-05,-5.37e-06,0.027967453002929688,-0.0014284452190622687
makeup,-1.63e-05,3.43e-07,-0.01894277706742287,0.002424001693725586
assume,-1.62e-05,8.629999999999999e-07,0.030669331550598145,0.028019160032272342
places,-1.62e-05,-1.35e-07,0.022994097322225567,-0.013743803836405277
ff,-1.62e-05,-6.57e-06,-0.024743126705288887,0.019031766802072525
carl,-1.62e-05,-8.08e-06,0.006345653440803289,-0.012228894047439098
tries,-1.62e-05,5.07e-06,0.021587690338492397,0.0551106296479702
pound,-1.6100000000000002e-05,3.56e-07,0.031798936426639564,0.2773205041885376
raising,-1.6100000000000002e-05,-1.15e-05,-0.00854508113116026,-0.02615964412689209
decides,-1.6100000000000002e-05,-4.7200000000000004e-07,0.3026793599128723,0.08143896609544754
sudden,-1.6100000000000002e-05,3.78e-06,0.08258993178606032,0.01028891559690237
630,-1.6100000000000002e-05,5.85e-06,-0.4524008631706238,-0.02248343825340271
pull,-1.6100000000000002e-05,8.84e-06,-0.023878188803792003,0.10509870201349257
housing,-1.6100000000000002e-05,2.46e-06,-1.242943525314331,0.001763463020324707
mobile,-1.6100000000000002e-05,-8.56e-06,0.02659845352172852,0.016219377517700195
britney,-1.6100000000000002e-05,-3.74e-06,-0.022696495056152344,-0.008465806953608991
jacket,-1.6100000000000002e-05,5.06e-06,0.02363469824194908,-0.019359448924660683
won,-1.6e-05,3.4e-06,0.03805266693234444,0.02513958513736725
filter,-1.6e-05,1.51e-05,0.05550384521484375,0.07463443279266357
blazers,-1.6e-05,1.89e-06,-0.10156130790710448,-0.012146234512329102
assigned,-1.6e-05,3.84e-07,0.08720636367797853,0.05908374115824699
expressed,-1.6e-05,1.09e-05,0.0037136077880859375,0.03426682949066162
foreign,-1.6e-05,4.14e-06,-0.01744735240936279,-4.492700099945069e-05
injury,-1.6e-05,1.34e-05,0.001392364501953125,0.1039571464061737
moody,-1.6e-05,1.1e-05,0.11389541625976562,0.02515517733991146
rabbit,-1.59e-05,1.27e-06,0.11874055862426758,-0.016866207122802734
perfectly,-1.59e-05,8.93e-06,-0.008646170608699322,-0.01707529090344906
schedule,-1.59e-05,-2.55e-06,-0.0042925248853862286,0.010845977813005449
harrison,-1.59e-05,-1.04e-05,0.09819984436035156,-0.0004159808158874512
wear,-1.58e-05,2.96e-06,-0.011105422861874105,0.012367874383926392
kevin,-1.58e-05,-3.45e-06,-0.009864012710750105,-0.011313981376588345
joker,-1.58e-05,-1.58e-07,-0.019263744354248047,0.033249367028474815
prank,-1.58e-05,1.6800000000000002e-05,0.06426286697387695,0.2671675682067871
pretend,-1.58e-05,7.25e-06,0.4185575246810913,0.027533765882253647
telling,-1.58e-05,4.01e-07,0.0022062391508370642,0.02861842326819897
whispering,-1.58e-05,-7.78e-06,0.017216285690665245,-0.017502367496490482
ads,-1.58e-05,-3.89e-06,0.028061548247933388,0.09903892129659653
grow,-1.57e-05,1.4599999999999998e-07,-0.026066448539495468,-0.01047493889927864
mess,-1.57e-05,1.0300000000000001e-05,0.85695880651474,0.23644669353961945
trousers,-1.57e-05,4.37e-06,0.0142300920560956,0.000783383846282959
act,-1.57e-05,2.26e-06,0.0951511412858963,0.08569315075874329
specially,-1.56e-05,-3.02e-06,0.012695789337158205,-0.13404527306556702
sweets,-1.56e-05,-6.72e-06,-0.9703547358512878,-0.04675792157649994
charge,-1.56e-05,1.6e-06,0.033146101981401443,0.06745050847530365
screams,-1.56e-05,-1.11e-05,0.16174156963825226,0.20961780846118927
87,-1.56e-05,-6.59e-06,-0.0202021598815918,0.020438551902771
leg,-1.55e-05,3.86e-06,-0.0005229905364103615,-0.02612610533833504
150,-1.55e-05,-1.84e-06,0.03371608257293701,0.026275694370269772
peanuts,-1.55e-05,-1.7800000000000002e-05,-0.01194477081298828,-0.03910791873931885
johnson,-1.55e-05,-9.07e-06,-0.004325628280639648,0.005121290683746338
needs,-1.55e-05,4.76e-06,0.304839700460434,0.119931198656559
rite,-1.55e-05,-4.5e-06,0.050382930785417564,-0.06315702944993973
knock,-1.55e-05,1.3699999999999998e-05,-0.025053445249795917,0.2816524803638458
load,-1.55e-05,4.92e-06,-0.015566068701446056,0.06428618729114532
liking,-1.55e-05,9.470000000000001e-08,0.5235541462898254,0.028484776616096493
wasted,-1.55e-05,-3.72e-06,0.07000532746315002,0.21210072934627533
rode,-1.55e-05,-5e-06,0.061771295964717865,-0.006291890051215887
gladly,-1.5399999999999998e-05,-8.64e-06,0.011082966811954977,-0.05873918533325195
dealing,-1.5399999999999998e-05,-7.72e-06,0.07556457817554474,0.05357296392321586
hates,-1.5399999999999998e-05,1.15e-05,0.4051198661327362,0.32292959094047546
infinity,-1.5399999999999998e-05,-4.13e-06,0.008514881134033203,-0.01397418975830078
attitudes,-1.5399999999999998e-05,8.32e-06,-0.03840851783752442,0.14045357704162598
inappropriate,-1.5399999999999998e-05,1.0199999999999999e-05,0.12473011016845705,0.2817723751068115
garage,-1.5399999999999998e-05,4.41e-06,0.08892345428466797,-0.01815907098352909
business,-1.5399999999999998e-05,3.38e-06,0.31402796506881714,0.017890509217977524
forces,-1.5399999999999998e-05,4.05e-06,0.07800184190273285,0.05188241973519325
number,-1.53e-05,5.86e-06,-0.0007586836582049727,0.02882025577127933
question,-1.53e-05,3.64e-06,-0.039612196385860436,-0.003507963614538312
keep,-1.53e-05,3.69e-06,0.06501520425081253,0.09774690866470337
gee,-1.53e-05,-4.63e-06,0.007987345568835734,-0.011800037696957588
tate,-1.53e-05,-1.18e-05,0.04283809661865234,0.012465536594390871
satellite,-1.53e-05,1.31e-05,-0.06955099105834961,0.018944978713989258
anybody,-1.53e-05,-1.04e-06,-0.02751028537750244,0.054941326379775994
enough,-1.53e-05,2.07e-06,0.2623967826366425,0.043119922280311584
dish,-1.53e-05,1.32e-06,0.026779446750879288,-0.015786256641149517
hate,-1.52e-05,2.08e-05,0.6834535598754883,0.4905566275119782
above,-1.52e-05,-1.63e-05,0.06355655938386917,0.015458432957530022
push,-1.52e-05,1.0800000000000002e-05,0.08700563758611679,0.13714876770973206
per,-1.51e-05,1.84e-06,-0.006974944844841957,0.021124731749296192
basket,-1.51e-05,-9.19e-06,-0.021301904693245888,-0.022788405418396
credit,-1.51e-05,4.25e-07,0.7398449778556824,0.02872535027563572
cha,-1.51e-05,-6.45e-06,0.003849494038149715,-0.008592335507273674
chill,-1.51e-05,-1.38e-06,0.017112119123339653,-0.009841488674283028
somewhere,-1.51e-05,-5.48e-06,0.00941350683569908,-0.02756449207663536
wee,-1.4999999999999999e-05,-7.67e-06,-0.06065156310796738,-0.0190314520150423
posts,-1.4999999999999999e-05,6.07e-06,0.02663210965692997,0.0388992615044117
presented,-1.4999999999999999e-05,-1.86e-05,-0.01433444023132324,-0.024877309799194336
wage,-1.4999999999999999e-05,2.2100000000000002e-05,0.29227399826049805,0.04193115234375
ee,-1.4999999999999999e-05,-1.0800000000000002e-05,-0.00627800589427352,-0.009685812518000604
extra,-1.4999999999999999e-05,-2.7e-06,-0.010624229907989502,0.0004884347436018288
sting,-1.49e-05,8.77e-06,2.43493127822876,0.0970679521560669
blunt,-1.49e-05,-1.1e-05,0.06416495889425278,0.08838137239217758
sheets,-1.49e-05,-1.57e-06,-0.01843035221099853,-0.02813304215669632
processed,-1.49e-05,-6.12e-06,0.05156135559082031,0.10213088989257812
45,-1.49e-05,-5.11e-06,0.01748865284025669,-0.0063534053042531005
leather,-1.49e-05,-3.38e-06,-0.10557667165994644,0.01788794994354248
blades,-1.49e-05,1.93e-05,-0.05956077575683594,0.0998234748840332
ba,-1.49e-05,-4.2e-06,0.002600442850962281,-0.011314406059682371
pet,-1.49e-05,3.86e-06,-0.0049726045690476894,0.001549216452986002
throws,-1.49e-05,8.66e-06,0.027376651763916016,0.08667647838592529
broadcast,-1.49e-05,-6.24e-06,-0.0033240318298339844,0.027567386627197262
threaten,-1.49e-05,-4.56e-06,0.04908919334411621,0.4271178841590881
opponent,-1.4800000000000002e-05,8.74e-06,0.020219802856445312,0.11416977643966675
straight,-1.4800000000000002e-05,-8.909999999999999e-07,0.028404049575328823,0.022467803210020062
starving,-1.4800000000000002e-05,3.59e-06,-0.053428199142217636,-0.05723492428660393
sisters,-1.4800000000000002e-05,1.8800000000000002e-07,-0.05179110541939736,-0.035951171070337296
tram,-1.4800000000000002e-05,-1.51e-05,0.045015256851911545,-0.059922914952039726
suite,-1.4800000000000002e-05,-1.84e-06,0.0021654765587300067,-0.029442409053444862
horrible,-1.4800000000000002e-05,8.91e-06,0.048331301659345634,0.1136125549674034
railway,-1.47e-05,-1.73e-05,-0.013281822204589844,-0.015058755874633787
wish,-1.47e-05,2.79e-06,-0.005220387596637011,-0.0027642445638775826
protected,-1.47e-05,-8.08e-06,0.001900450442917645,0.041404381394386285
shifts,-1.47e-05,1.04e-05,-0.040985774248838425,0.07128232717514038
husbands,-1.47e-05,-5.59e-06,-0.15627145767211914,0.002847909927368164
service,-1.47e-05,3.39e-06,0.046977363526821136,0.038714759051799774
understands,-1.47e-05,3.7700000000000005e-07,0.05691337585449219,-0.04967427253723145
spicy,-1.47e-05,1.73e-06,-0.03669524192810058,0.005572587251663208
cough,-1.4599999999999999e-05,5.6e-07,-0.08499889075756073,0.05209122970700264
spreading,-1.4599999999999999e-05,-1.57e-06,-0.27769628167152405,0.03068884275853634
otter,-1.4599999999999999e-05,-2.45e-05,-0.06258932501077652,-0.023529211059212685
ache,-1.4499999999999998e-05,1.78e-06,0.0077297091484069816,0.011130556464195251
tiger,-1.4499999999999998e-05,-2.91e-06,-0.03988606482744217,-0.012341186404228209
pump,-1.4499999999999998e-05,1.4099999999999999e-05,-0.038602743297815316,0.01779135875403881
rec,-1.4499999999999998e-05,-1.23e-06,0.010793685913085938,-0.00017047609435394406
headache,-1.4499999999999998e-05,3.9e-06,0.26150885224342346,0.15547817945480347
importance,-1.4499999999999998e-05,5.77e-06,0.6795225143432617,0.0013356804847717285
steal,-1.4499999999999998e-05,1.17e-05,-0.10667365789413452,0.10758636891841887
tired,-1.4499999999999998e-05,-1.91e-06,0.07377874106168747,-0.045529577881097794
bunch,-1.4499999999999998e-05,9.86e-06,0.004227309487760067,0.017178310081362724
canon,-1.4499999999999998e-05,5.69e-06,-0.013223488815128805,0.0074215331114828595
neighbour,-1.4400000000000001e-05,-5.38e-06,0.0763171911239624,-0.010984569787979126
forbid,-1.4400000000000001e-05,1.4000000000000001e-05,0.12979161739349365,0.2448571920394897
changing,-1.4400000000000001e-05,2.43e-06,-0.0005411420715972781,0.053091645240783684
back,-1.4400000000000001e-05,-2.4e-06,-0.010533859953284264,-0.0020621372386813164
fall,-1.4400000000000001e-05,2.27e-06,0.02710768766701221,0.0011111722560599446
flaming,-1.4400000000000001e-05,-7.81e-06,-0.008112430572509766,0.005674123764038086
id,-1.4400000000000001e-05,-2.79e-06,-0.01832091435790062,0.0008132947259582579
packers,-1.4400000000000001e-05,-5.98e-06,-0.0827493667602539,0.03796299174427986
anger,-1.4400000000000001e-05,3.2200000000000003e-05,2.3932101726531982,0.8987399339675903
cracks,-1.4400000000000001e-05,-3.26e-06,0.011800765991210938,0.05959649756550789
register,-1.4300000000000002e-05,-6.84e-06,0.2461419105529785,0.09399473667144777
driver,-1.4300000000000002e-05,2.17e-07,0.0964028388261795,0.04902470111846924
av,-1.4300000000000002e-05,-6.72e-06,0.0357852466404438,-0.003895064815878868
shoes,-1.42e-05,3.78e-06,0.07909777015447618,-0.06050277873873711
speaker,-1.42e-05,5.2e-06,-0.003900766372680664,0.027322769165039062
ik,-1.42e-05,-1.0300000000000001e-05,0.0021858399268239732,-0.007485829759389163
times,-1.42e-05,3.97e-06,0.012696944177150726,0.01686764508485794
obviously,-1.42e-05,8.05e-06,-0.026177963241934776,0.03926780819892883
nerves,-1.4099999999999999e-05,7.39e-06,0.13054513931274414,0.008789880201220512
fighting,-1.4099999999999999e-05,9.81e-06,0.14384225010871887,0.2188618779182434
con,-1.4099999999999999e-05,-3.97e-06,-0.0018516555428504946,0.0015203896909952164
cell,-1.4099999999999999e-05,5.1e-06,-0.0684637725353241,0.006435684394091368
cameras,-1.4099999999999999e-05,-6.2e-07,-0.07289361953735353,0.021226048469543457
penalty,-1.4099999999999999e-05,1.39e-05,0.002300183055922389,0.13034462928771973
nap,-1.4099999999999999e-05,-5.3e-06,-0.04010355845093727,-0.053483933210372925
roof,-1.4099999999999999e-05,-8.15e-06,0.01089388970285654,-0.0009953975677490234
payment,-1.4099999999999999e-05,1.51e-06,-0.018569350242614743,0.03893327713012695
rid,-1.4099999999999999e-05,-4.6399999999999997e-07,0.07696540653705597,0.12220855057239532
messing,-1.4099999999999999e-05,1.58e-06,0.07171821594238281,0.1697833389043808
upgraded,-1.4099999999999999e-05,2.25e-07,-1.0066276788711548,0.02911889553070068
gum,-1.4000000000000001e-05,-2.59e-06,-0.02394974231719971,-0.05318544432520866
plain,-1.4000000000000001e-05,5.99e-06,0.017644787207245827,0.0187724344432354
pain,-1.4000000000000001e-05,8.22e-06,0.0635295882821083,0.1324264258146286
wide,-1.4000000000000001e-05,-3.23e-06,0.0008551948703825474,-0.010931140743196009
ignorance,-1.4000000000000001e-05,-2.67e-07,-0.047857839614152915,0.09042423963546753
door,-1.4000000000000001e-05,-2.3e-06,-0.00533094210550189,-0.01482552383095026
email,-1.4000000000000001e-05,-6.75e-06,0.06257501989603043,0.04623481258749962
sold,-1.4000000000000001e-05,-1.53e-06,0.012977170757949352,0.027589049190282818
sleep,-1.4000000000000001e-05,-4.6e-06,0.004743286408483982,-0.0405767485499382
downstairs,-1.39e-05,-7.13e-07,0.0003775954246520996,-0.03512759879231453
limited,-1.39e-05,2.07e-05,-0.6111960411071777,-0.016613602638244632
shipping,-1.39e-05,8.079999999999999e-07,0.053232572972774506,0.026907753199338916
fk,-1.39e-05,6.19e-06,0.05046594142913818,0.02328510582447052
passion,-1.39e-05,1.22e-06,-0.13387414813041687,-0.046968955546617515
growls,-1.39e-05,8.13e-06,0.01442718505859375,0.23808491230010986
roar,-1.39e-05,-1.21e-05,0.11979007720947266,0.08224880695343018
motives,-1.39e-05,-8.26e-06,0.07197451591491699,0.21600767970085144
polish,-1.3800000000000002e-05,1.84e-05,-0.007938385009765625,-0.07655597478151321
wo,-1.3800000000000002e-05,1.01e-06,-0.0015886671608313918,-0.007988151162862778
split,-1.3800000000000002e-05,-8.57e-06,0.008754570968449116,0.03733275458216667
over,-1.3800000000000002e-05,-7.94e-07,0.006866991985589266,0.008732184767723083
my,-1.3800000000000002e-05,-1.04e-06,0.006285771727561951,-0.0010257468093186617
straw,-1.3699999999999998e-05,-1.1599999999999999e-05,0.019417444244027138,-0.003792802570387721
bitten,-1.3699999999999998e-05,-1.04e-06,0.003380775451660156,0.002753615379333496
cock,-1.3699999999999998e-05,1.36e-05,-0.04081521183252335,0.07619842141866684
tells,-1.3699999999999998e-05,-3.91e-06,0.03676559403538704,0.015902511775493622
res,-1.3699999999999998e-05,8.179999999999999e-07,0.04005161300301552,0.026919744908809662
temporary,-1.3699999999999998e-05,1.71e-06,-0.07606518268585205,0.04420534148812294
judges,-1.3699999999999998e-05,9.96e-06,0.3988134860992432,0.02096495032310486
commit,-1.36e-05,-6.59e-06,0.027983346953988075,0.13051219284534454
thick,-1.36e-05,2.87e-06,0.08111076056957245,-0.000955516123212874
deposit,-1.36e-05,2.9600000000000005e-05,0.015459060668945312,0.04761362075805664
mates,-1.36e-05,-1.27e-06,0.2494180351495743,0.009882154874503613
bt,-1.36e-05,3.71e-06,0.1087629497051239,0.014798891730606556
protective,-1.36e-05,1.31e-05,-0.015423059463500975,0.0824916809797287
letting,-1.36e-05,5e-06,0.01818947121500969,0.04004684835672378
pocket,-1.36e-05,9.98e-06,-0.02931390516459942,0.024449493736028668
ruining,-1.3500000000000001e-05,1.89e-05,0.28930172324180603,0.6447581648826599
pencil,-1.3500000000000001e-05,-8.87e-07,0.0033712387084960933,-0.0401495024561882
post,-1.3500000000000001e-05,1.7e-06,0.021129917353391647,0.0511808879673481
lucy,-1.3500000000000001e-05,-6.88e-06,-0.027640819549560547,-0.04716593027114868
dent,-1.3500000000000001e-05,6.54e-07,0.03849544376134872,-0.009904664941132069
earrings,-1.3500000000000001e-05,-9.23e-07,0.026680946350097656,-0.009210884571075441
mn,-1.3500000000000001e-05,-8.99e-06,0.0076358737424016,0.00793302059173584
shouting,-1.34e-05,9.9e-06,0.8454861044883728,0.1550644338130951
rash,-1.34e-05,4.51e-06,-0.044796086847782135,0.03501955792307854
anytime,-1.34e-05,-1e-06,-0.02441781386733055,0.03894689306616783
karma,-1.34e-05,1.99e-06,-0.007178578991442919,0.03371378779411316
infected,-1.34e-05,1.4e-06,0.03080463409423828,0.010810315608978271
stopping,-1.34e-05,1.6e-05,-0.014887809753417969,0.02393309213221073
certain,-1.3300000000000001e-05,9.63e-06,0.023695707321166992,-0.0027374876663088803
tool,-1.3300000000000001e-05,6.88e-06,0.21976134181022644,0.1235681027173996
fights,-1.3300000000000001e-05,1.21e-05,1.8159713745117188,0.2947381138801575
actual,-1.3300000000000001e-05,-5.97e-06,0.02280009537935257,0.015212875790894032
chewed,-1.3300000000000001e-05,-2.05e-05,0.006551027297973633,0.08624601364135742
artistic,-1.3300000000000001e-05,-8.09e-07,0.029618024826049805,-0.0437575951218605
talks,-1.3300000000000001e-05,1.63e-06,0.043867964297533035,0.018302785232663155
took,-1.3300000000000001e-05,1.86e-06,0.15335308015346527,0.06988116353750229
games,-1.3300000000000001e-05,-3.03e-06,0.021544720977544785,0.035594191402196884
toys,-1.3300000000000001e-05,1.67e-06,-0.03889000415802002,-0.03823933750391007
purchasing,-1.32e-05,-5.2e-06,0.03266477584838867,0.04719597101211548
card,-1.32e-05,-4.7299999999999996e-07,-0.02992566861212254,0.033672094345092766
stan,-1.32e-05,1.1e-05,-2.2795376777648926,0.052657008171081536
squash,-1.32e-05,1e-05,-0.059462428092956536,0.03797468543052673
glitter,-1.32e-05,-3.85e-06,-0.015845974907279015,-0.012489070184528828
pill,-1.32e-05,-1.22e-05,-0.07771110534667969,-0.02689225971698761
whatever,-1.32e-05,-4.18e-06,0.3636031150817871,0.045887313783168786
puck,-1.32e-05,-7.52e-06,0.013362121768295765,0.04605226591229439
jealous,-1.32e-05,1e-05,0.49609029293060297,0.4079943299293518
somebody,-1.32e-05,2.28e-06,0.08181986212730408,0.07422754913568498
either,-1.31e-05,6.82e-06,-0.013123365119099615,0.009235230274498464
manner,-1.31e-05,9.57e-06,0.015642961487174034,0.06731601804494858
van,-1.31e-05,-1.04e-05,-0.009240547195076942,-0.008242884650826454
waste,-1.31e-05,1.0800000000000002e-05,0.1134798526763916,0.25701379776000977
especially,-1.31e-05,-2.29e-06,0.07357622683048247,0.057059075683355324
offense,-1.31e-05,4.35e-06,0.029755353927612305,0.10297911614179613
sim,-1.31e-05,5.88e-06,0.01144719123840332,-0.0037557124160230155
highway,-1.31e-05,-1.36e-05,0.04887199401855469,-0.009486258029937744
affects,-1.3000000000000001e-05,-7.47e-06,-0.07239234447479248,0.08058980852365494
cheers,-1.3000000000000001e-05,-3.34e-07,-0.044704437255859375,-0.10350874066352844
copies,-1.3000000000000001e-05,9.25e-06,0.032467126846313484,0.06635266542434692
30,-1.3000000000000001e-05,-1.6e-06,0.01357494667172432,0.00948492716997862
gaming,-1.3000000000000001e-05,-1.55e-06,0.03283834457397461,-0.004232525825500488
camera,-1.29e-05,5.79e-06,0.003116130828857422,0.01234931405633688
wander,-1.29e-05,-1.49e-05,-0.028470158576965325,-0.05272087454795837
hyper,-1.29e-05,2.43e-06,0.07004964351654053,0.030611202120780945
menu,-1.29e-05,-3.24e-06,0.02531337738037109,0.006876453757286072
bane,-1.29e-05,1.13e-05,2.6764402389526367,0.33729517459869385
mascara,-1.29e-05,1.22e-05,-0.28279757499694824,-0.05221986770629883
kitten,-1.29e-05,3.72e-06,-0.06901377439498901,-0.036502085626125336
buy,-1.28e-05,-2.9199999999999997e-07,0.07547725737094879,0.049913883209228516
none,-1.28e-05,1.66e-06,-0.059812307357788086,0.03290790319442749
again,-1.28e-05,-1.3e-06,-0.0530884712934494,-0.0042768968269228935
discipline,-1.28e-05,6.69e-06,0.01878182031214237,0.1955309361219406
jade,-1.28e-05,-4.69e-07,0.029356192797422413,-0.018321920186281204
flanagan,-1.28e-05,1.1400000000000001e-05,0.01723194122314453,-0.03567075729370117
house,-1.28e-05,5.529999999999999e-07,0.005349850747734308,-0.017935534939169884
pair,-1.28e-05,-1.56e-06,-0.017051683738827702,-0.008532692678272724
clip,-1.28e-05,8.37e-06,-0.00012350082397460938,0.025182008743286133
soo,-1.28e-05,-1.87e-06,-0.009407308883965015,-0.03214619681239128
sport,-1.28e-05,-1.4499999999999998e-05,0.13620257377624512,-0.024877185001969337
everywhere,-1.27e-05,6.14e-06,0.007161992136389017,-0.00846011284738779
wi,-1.27e-05,-5.81e-07,-0.0019166750134900208,0.011071570217609406
sales,-1.27e-05,1.31e-05,0.03542593494057655,0.011508746072649956
hungry,-1.27e-05,-7.26e-06,-0.013738879002630709,-0.0713285282254219
